
Time|tot-run-time|num-cmds|num-cmds-ok|num-cmds-fail-timeout|num-cmds-fail-eof|num-cmds-fail-error-match|num-cmds-default|num-cmds-default-ok|time-default|num-cmds-mapn|num-cmds-mapn-ok|time-mapn|num-cmds-aapn|num-cmds-aapn-ok|time-aapn|num-cmds-custom|num-cmds-custom-ok|time-custom|login-time|login-errors|more-cnt|timeout-occured|session-backout-fail|false-timeout
2026-06-25 09:18:01|43|38|38|0|0|0|18|18|15|12|12|20|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-25 09:33:01|40|38|38|0|0|0|18|18|16|12|12|17|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 09:48:01|42|38|38|0|0|0|18|18|18|12|12|16|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-25 10:03:02|47|38|38|0|0|0|18|18|18|12|12|13|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-25 10:18:01|57|38|38|0|0|0|18|18|20|12|12|15|8|8|21|0|0|0|1|0|0|0|0|0
2026-06-25 10:33:02|60|38|38|0|0|0|18|18|15|12|12|20|8|8|25|0|0|0|0|0|0|0|0|0
2026-06-25 10:48:01|52|38|38|0|0|0|18|18|9|12|12|20|8|8|23|0|0|0|0|0|0|0|0|0
2026-06-25 11:03:02|39|38|38|0|0|0|18|18|14|12|12|17|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-25 11:18:02|36|38|38|0|0|0|18|18|15|12|12|12|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-25 11:33:01|31|38|38|0|0|0|18|18|9|12|12|15|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 11:48:01|29|38|38|0|0|0|18|18|10|12|12|10|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-25 12:03:02|38|38|38|0|0|0|18|18|13|12|12|10|8|8|12|0|0|0|3|0|0|0|0|0
2026-06-25 12:18:01|30|38|38|0|0|0|18|18|12|12|12|11|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 12:33:01|58|38|38|0|0|0|18|18|13|12|12|18|8|8|27|0|0|0|0|0|0|0|0|0
2026-06-25 12:48:01|38|38|38|0|0|0|18|18|14|12|12|18|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 13:03:02|37|38|38|0|0|0|18|18|13|12|12|13|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-25 13:18:02|44|38|38|0|0|0|18|18|15|12|12|11|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-25 13:33:01|35|38|38|0|0|0|18|18|9|12|12|19|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 13:48:01|31|38|38|0|0|0|18|18|13|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 14:03:01|38|38|38|0|0|0|18|18|12|12|12|15|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-25 14:18:01|52|38|38|0|0|0|18|18|15|12|12|14|8|8|23|0|0|0|0|0|0|0|0|0
2026-06-25 14:33:01|33|38|38|0|0|0|18|18|15|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 14:48:01|40|38|38|0|0|0|18|18|13|12|12|20|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 15:03:01|28|38|38|0|0|0|18|18|12|12|12|9|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-25 15:18:01|30|38|38|0|0|0|18|18|13|12|12|10|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 15:33:01|34|38|38|0|0|0|18|18|16|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 15:48:02|36|38|38|0|0|0|18|18|16|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-25 16:03:02|36|38|38|0|0|0|18|18|14|12|12|12|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-25 16:18:01|36|38|38|0|0|0|18|18|16|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-25 16:33:01|38|38|38|0|0|0|18|18|10|12|12|17|8|8|8|0|0|0|3|0|0|0|0|0
2026-06-25 16:48:01|34|38|38|0|0|0|18|18|10|12|12|15|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-25 17:03:02|54|38|38|0|0|0|18|18|11|12|12|29|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-25 17:18:01|34|38|38|0|0|0|18|18|13|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 17:33:01|30|38|38|0|0|0|18|18|13|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 17:48:01|41|38|38|0|0|0|18|18|12|12|12|18|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-25 18:03:02|37|38|38|0|0|0|18|18|8|12|12|23|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 18:18:01|32|38|38|0|0|0|18|18|11|12|12|12|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-25 18:33:02|48|38|38|0|0|0|18|18|14|12|12|27|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 18:48:01|33|38|38|0|0|0|18|18|11|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 19:03:01|28|38|38|0|0|0|18|18|10|12|12|10|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-25 19:18:01|50|38|37|1|0|0|18|18|17|12|12|14|8|7|19|0|0|0|2|0|0|1|0|0
2026-06-25 19:33:02|39|38|38|0|0|0|18|18|12|12|12|12|8|8|15|0|0|0|0|0|0|0|0|0
2026-06-25 19:48:02|40|38|38|0|0|0|18|18|16|12|12|15|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-25 20:03:01|41|38|38|0|0|0|18|18|15|12|12|19|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 20:18:01|39|38|38|0|0|0|18|18|11|12|12|18|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-25 20:33:02|49|38|38|0|0|0|18|18|18|12|12|14|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-25 20:48:02|39|38|38|0|0|0|18|18|11|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 21:03:01|33|38|38|0|0|0|18|18|12|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 21:18:01|51|38|38|0|0|0|18|18|24|12|12|13|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-25 21:33:01|49|38|38|0|0|0|18|18|16|12|12|19|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-25 21:48:01|37|38|38|0|0|0|18|18|9|12|12|18|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-25 22:03:01|42|38|38|0|0|0|18|18|14|12|12|17|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-25 22:18:01|39|38|38|0|0|0|18|18|15|12|12|17|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 22:33:02|35|38|38|0|0|0|18|18|11|12|12|15|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-25 22:48:02|44|38|38|0|0|0|18|18|14|12|12|23|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-25 23:03:02|40|38|38|0|0|0|18|18|11|12|12|12|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-25 23:18:01|35|38|38|0|0|0|18|18|11|12|12|13|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-25 23:33:02|31|38|38|0|0|0|18|18|12|12|12|13|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-25 23:48:02|39|38|38|0|0|0|18|18|11|12|12|18|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-26 00:03:04|36|38|38|0|0|0|18|18|12|12|12|17|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 00:18:01|42|38|37|1|0|0|18|18|9|12|12|11|8|7|21|0|0|0|1|0|0|1|0|0
2026-06-26 00:33:01|54|38|38|0|0|0|18|18|13|12|12|13|8|8|27|0|0|0|1|0|0|0|0|0
2026-06-26 00:48:01|31|38|38|0|0|0|18|18|12|12|12|12|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 01:03:01|34|38|38|0|0|0|18|18|16|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 01:18:01|55|38|38|0|0|0|18|18|11|12|12|18|8|8|25|0|0|0|1|0|0|0|0|0
2026-06-26 01:33:02|39|38|38|0|0|0|18|18|14|12|12|18|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 01:48:02|42|38|38|0|0|0|18|18|14|12|12|16|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-26 02:03:01|36|38|38|0|0|0|18|18|12|12|12|12|8|8|11|0|0|0|1|0|0|0|0|0
2026-06-26 02:18:01|55|38|38|0|0|0|18|18|16|12|12|16|8|8|22|0|0|0|1|0|0|0|0|0
2026-06-26 02:33:01|43|38|38|0|0|0|18|18|12|12|12|18|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-26 02:48:01|25|38|38|0|0|0|18|18|8|12|12|10|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 03:03:02|45|38|38|0|0|0|18|18|18|12|12|14|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-26 03:18:02|27|38|38|0|0|0|18|18|12|12|12|10|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 03:33:02|38|38|38|0|0|0|18|18|12|12|12|15|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-26 03:48:02|28|38|38|0|0|0|18|18|10|12|12|13|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 04:03:01|38|38|38|0|0|0|18|18|16|12|12|14|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-26 04:18:01|39|38|38|0|0|0|18|18|13|12|12|20|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 04:33:01|46|38|38|0|0|0|18|18|19|12|12|20|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 04:48:02|36|38|38|0|0|0|18|18|12|12|12|11|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-26 05:03:01|47|38|38|0|0|0|18|18|15|12|12|11|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 05:18:01|35|38|38|0|0|0|18|18|12|12|12|16|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 05:33:01|33|38|38|0|0|0|18|18|12|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 05:48:01|31|38|38|0|0|0|18|18|9|12|12|15|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 06:03:01|27|38|38|0|0|0|18|18|11|12|12|11|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 06:18:01|34|38|38|0|0|0|18|18|9|12|12|15|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-26 06:33:01|36|38|38|0|0|0|18|18|18|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 06:48:01|30|38|38|0|0|0|18|18|10|12|12|12|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-26 07:03:01|47|38|38|0|0|0|18|18|18|12|12|16|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-26 07:18:01|46|38|38|0|0|0|18|18|9|12|12|19|8|8|17|0|0|0|1|0|0|0|0|0
2026-06-26 07:33:02|44|38|38|0|0|0|18|18|10|12|12|28|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 07:48:02|49|38|38|0|0|0|18|18|10|12|12|21|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-26 08:03:01|40|38|38|0|0|0|18|18|19|12|12|12|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-26 08:18:02|41|38|38|0|0|0|18|18|20|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 08:33:01|30|38|38|0|0|0|18|18|11|12|12|13|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 08:48:01|41|38|38|0|0|0|18|18|16|12|12|11|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-26 09:03:02|35|38|38|0|0|0|18|18|10|12|12|18|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 09:18:01|53|38|38|0|0|0|18|18|12|12|12|11|8|8|30|0|0|0|0|0|0|0|0|0
2026-06-26 09:33:01|51|38|38|0|0|0|18|18|12|12|12|15|8|8|23|0|0|0|1|0|0|0|0|0
2026-06-26 09:48:01|42|38|38|0|0|0|18|18|8|12|12|18|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-26 10:03:01|32|38|38|0|0|0|18|18|10|12|12|11|8|8|10|0|0|0|1|0|0|0|0|0
2026-06-26 10:18:01|36|38|38|0|0|0|18|18|11|12|12|11|8|8|13|0|0|0|1|0|0|0|0|0
2026-06-26 10:33:01|51|38|38|0|0|0|18|18|11|12|12|13|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-26 10:48:01|51|38|38|0|0|0|18|18|17|12|12|20|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-26 11:03:01|46|38|38|0|0|0|18|18|14|12|12|21|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-26 11:18:01|30|38|38|0|0|0|18|18|10|12|12|11|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-26 11:33:03|47|38|38|0|0|0|18|18|13|12|12|21|8|8|10|0|0|0|3|0|0|0|0|0
2026-06-26 11:48:02|57|38|38|0|0|0|18|18|13|12|12|18|8|8|21|0|0|0|5|0|0|0|0|0
2026-06-26 12:03:01|45|38|38|0|0|0|18|18|18|12|12|20|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 12:18:01|33|38|38|0|0|0|18|18|10|12|12|14|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-26 12:33:03|41|38|38|0|0|0|18|18|15|12|12|11|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-26 12:48:01|39|38|38|0|0|0|18|18|15|12|12|13|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-26 13:03:02|35|38|38|0|0|0|18|18|12|12|12|13|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-26 13:18:03|34|38|38|0|0|0|18|18|8|12|12|21|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 13:33:01|40|38|38|0|0|0|18|18|10|12|12|22|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-26 13:48:01|42|38|38|0|0|0|18|18|25|12|12|10|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 14:03:02|30|38|38|0|0|0|18|18|11|12|12|11|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-26 14:18:01|58|38|38|0|0|0|18|18|11|12|12|17|8|8|30|0|0|0|0|0|0|0|0|0
2026-06-26 14:33:01|32|38|38|0|0|0|18|18|11|12|12|12|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-26 14:48:01|42|38|38|0|0|0|18|18|15|12|12|11|8|8|14|0|0|0|2|0|0|0|0|0
2026-06-26 15:03:01|37|38|38|0|0|0|18|18|17|12|12|11|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-26 15:18:01|31|38|38|0|0|0|18|18|13|12|12|10|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-26 15:33:01|35|38|38|0|0|0|18|18|10|12|12|15|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-26 15:48:03|41|38|38|0|0|0|18|18|10|12|12|14|8|8|16|0|0|0|1|0|0|0|0|0
2026-06-26 16:03:01|38|38|38|0|0|0|18|18|10|12|12|16|8|8|11|0|0|0|1|0|0|0|0|0
2026-06-26 16:18:01|36|38|38|0|0|0|18|18|11|12|12|14|8|8|10|0|0|0|1|0|0|0|0|0
2026-06-26 16:33:01|35|38|38|0|0|0|18|18|10|12|12|18|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-26 16:48:01|47|38|38|0|0|0|18|18|20|12|12|15|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-26 17:03:01|64|38|37|1|0|0|18|18|15|12|12|20|8|7|29|0|0|0|0|0|0|1|0|0
2026-06-26 17:18:01|35|38|38|0|0|0|18|18|10|12|12|16|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-26 17:33:01|31|38|38|0|0|0|18|18|11|12|12|15|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 17:48:01|41|38|38|0|0|0|18|18|10|12|12|13|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-26 18:03:01|51|38|38|0|0|0|18|18|11|12|12|16|8|8|24|0|0|0|0|0|0|0|0|0
2026-06-26 18:18:01|34|38|38|0|0|0|18|18|15|12|12|14|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 18:33:01|45|38|38|0|0|0|18|18|20|12|12|17|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-26 18:48:01|52|38|38|0|0|0|18|18|14|12|12|25|8|8|12|0|0|0|1|0|0|0|0|0
2026-06-26 19:03:01|39|38|38|0|0|0|18|18|18|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 19:18:02|40|38|38|0|0|0|18|18|17|12|12|12|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 19:33:02|52|38|38|0|0|0|18|18|26|12|12|15|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-26 19:48:02|44|38|38|0|0|0|18|18|16|12|12|19|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-26 20:03:02|45|38|38|0|0|0|18|18|23|12|12|15|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 20:18:02|37|38|38|0|0|0|18|18|13|12|12|18|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 20:33:01|39|38|38|0|0|0|18|18|9|12|12|18|8|8|11|0|0|0|1|0|0|0|0|0
2026-06-26 20:48:01|47|38|38|0|0|0|18|18|10|12|12|21|8|8|15|0|0|0|1|0|0|0|0|0
2026-06-26 21:03:02|36|38|38|0|0|0|18|18|14|12|12|15|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 21:18:01|43|38|38|0|0|0|18|18|11|12|12|17|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-26 21:33:01|35|38|38|0|0|0|18|18|15|12|12|14|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 21:48:01|31|38|38|0|0|0|18|18|13|12|12|13|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-26 22:03:02|39|38|38|0|0|0|18|18|11|12|12|16|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-26 22:18:01|34|38|38|0|0|0|18|18|14|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-26 22:33:02|61|38|38|0|0|0|18|18|11|12|12|35|8|8|15|0|0|0|0|0|0|0|0|0
2026-06-26 22:48:02|39|38|38|0|0|0|18|18|9|12|12|18|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-26 23:03:01|41|38|38|0|0|0|18|18|13|12|12|19|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-26 23:18:02|31|38|38|0|0|0|18|18|10|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-26 23:33:02|47|38|38|0|0|0|18|18|13|12|12|26|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-26 23:48:01|41|38|38|0|0|0|18|18|12|12|12|20|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 00:03:03|32|38|38|0|0|0|18|18|13|12|12|11|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-27 00:18:01|28|38|38|0|0|0|18|18|9|12|12|12|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 00:33:02|35|38|38|0|0|0|18|18|14|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 00:48:01|33|38|38|0|0|0|18|18|15|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 01:03:01|38|38|38|0|0|0|18|18|11|12|12|19|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 01:18:01|36|38|38|0|0|0|18|18|13|12|12|13|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 01:33:01|34|38|38|0|0|0|18|18|17|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 01:48:01|35|38|38|0|0|0|18|18|12|12|12|15|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-27 02:03:02|51|38|38|0|0|0|18|18|13|12|12|16|8|8|21|0|0|0|1|0|0|0|0|0
2026-06-27 02:18:01|32|38|38|0|0|0|18|18|9|12|12|14|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 02:33:02|27|38|38|0|0|0|18|18|9|12|12|10|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 02:48:01|41|38|38|0|0|0|18|18|16|12|12|19|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 03:03:01|70|38|38|0|0|0|18|18|13|12|12|11|8|8|42|0|0|0|4|0|0|0|0|0
2026-06-27 03:18:01|61|38|38|0|0|0|18|18|10|12|12|14|8|8|37|0|0|0|0|0|0|0|0|0
2026-06-27 03:33:02|28|38|38|0|0|0|18|18|9|12|12|9|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-27 03:48:02|26|38|38|0|0|0|18|18|8|12|12|10|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 04:03:01|27|38|38|0|0|0|18|18|10|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 04:18:01|45|38|38|0|0|0|18|18|11|12|12|27|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 04:33:01|39|38|38|0|0|0|18|18|15|12|12|18|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 04:48:01|32|38|38|0|0|0|18|18|13|12|12|13|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 05:03:02|40|38|38|0|0|0|18|18|14|12|12|20|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 05:18:02|38|38|38|0|0|0|18|18|11|12|12|19|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 05:33:01|61|38|38|0|0|0|18|18|13|12|12|10|8|8|37|0|0|0|1|0|0|0|0|0
2026-06-27 05:48:01|39|38|38|0|0|0|18|18|19|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 06:03:01|32|38|38|0|0|0|18|18|11|12|12|14|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 06:18:01|28|38|38|0|0|0|18|18|12|12|12|10|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 06:33:01|40|38|38|0|0|0|18|18|14|12|12|18|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-27 06:48:01|48|38|38|0|0|0|18|18|10|12|12|30|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 07:03:01|35|38|38|0|0|0|18|18|13|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 07:18:02|33|38|38|0|0|0|18|18|13|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 07:33:01|43|38|38|0|0|0|18|18|9|12|12|28|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 07:48:01|31|38|38|0|0|0|18|18|11|12|12|11|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 08:03:01|41|38|38|0|0|0|18|18|10|12|12|22|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 08:18:01|52|38|38|0|0|0|18|18|19|12|12|17|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-27 08:33:01|33|38|38|0|0|0|18|18|9|12|12|16|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-27 08:48:01|41|38|38|0|0|0|18|18|15|12|12|17|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-27 09:03:01|65|38|38|0|0|0|18|18|26|12|12|18|8|8|18|0|0|0|1|0|0|0|0|0
2026-06-27 09:18:01|39|38|38|0|0|0|18|18|13|12|12|21|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-27 09:33:01|34|38|38|0|0|0|18|18|11|12|12|12|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-27 09:48:02|42|38|38|0|0|0|18|18|11|12|12|15|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-27 10:03:01|34|38|38|0|0|0|18|18|16|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 10:18:02|31|38|38|0|0|0|18|18|11|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 10:33:02|35|38|38|0|0|0|18|18|13|12|12|15|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 10:48:01|42|38|38|0|0|0|18|18|19|12|12|16|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 11:03:01|35|38|38|0|0|0|18|18|9|12|12|20|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 11:18:01|39|38|38|0|0|0|18|18|8|12|12|13|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-27 11:33:01|44|38|38|0|0|0|18|18|19|12|12|19|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 11:48:01|36|38|38|0|0|0|18|18|14|12|12|14|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-27 12:03:01|58|38|38|0|0|0|18|18|11|12|12|37|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-27 12:18:01|29|38|38|0|0|0|18|18|11|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 12:33:01|39|38|38|0|0|0|18|18|19|12|12|13|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 12:48:01|29|38|38|0|0|0|18|18|10|12|12|12|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 13:03:02|33|38|38|0|0|0|18|18|10|12|12|15|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 13:18:01|37|38|38|0|0|0|18|18|14|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 13:33:01|38|38|38|0|0|0|18|18|21|12|12|10|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 13:48:01|47|38|38|0|0|0|18|18|12|12|12|29|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 14:03:01|34|38|38|0|0|0|18|18|9|12|12|13|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-27 14:18:01|30|38|38|0|0|0|18|18|13|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-27 14:33:02|30|38|38|0|0|0|18|18|10|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 14:48:02|45|38|38|0|0|0|18|18|17|12|12|12|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-27 15:03:01|36|38|38|0|0|0|18|18|15|12|12|14|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 15:18:01|35|38|38|0|0|0|18|18|9|12|12|17|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-27 15:33:01|38|38|38|0|0|0|18|18|12|12|12|10|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-27 15:48:02|40|38|38|0|0|0|18|18|10|12|12|23|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 16:03:01|45|38|38|0|0|0|18|18|16|12|12|22|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 16:18:01|52|38|38|0|0|0|18|18|10|12|12|10|8|8|32|0|0|0|0|0|0|0|0|0
2026-06-27 16:33:01|28|38|38|0|0|0|18|18|10|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-27 16:48:01|40|38|38|0|0|0|18|18|12|12|12|20|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-27 17:03:01|29|38|38|0|0|0|18|18|12|12|12|10|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-27 17:18:01|43|38|38|0|0|0|18|18|10|12|12|27|8|8|5|0|0|0|1|0|0|0|0|0
2026-06-27 17:33:02|28|38|38|0|0|0|18|18|10|12|12|13|8|8|5|0|0|0|0|0|0|0|0|0
